Tree;scenario;a;b;c;d;e;f;g;h;
1;10;449987747;1429999572;1515910637;1038009983;1759795301;2180670993;417293307;1208332460;
2;2;1191619482;1119435583;2312406915;312633762;2167147622;663474507;1706772958;526509171;
3;1;1596236307;620114539;306640054;781082274;508650081;1656674481;3208623812;1321978452;
4;10;1232833687;2155358321;1828649072;393489478;678486366;1420050155;204668456;2086464465;
5;4;1904872804;1581715051;1491888099;757027490;1169068155;1219723929;1249600161;626104311;
6;2;804406735;1633090891;1910357145;413732608;1244744842;41097916;2239883341;1712686522;
7;10;1599356686;601710271;1302762643;1333048042;1455136642;1506759185;978465947;1222760584;
8;4;1911562238;1238619223;1425793387;2189809574;1377793499;1161636863;168282743;526502473;
9;2;425152263;560557701;928243644;806975441;1939942657;1998541623;1988722087;1351864584;
10;2;1322588703;89723364;1537761886;1489155945;1652140089;940768976;1101884292;1865976745;
11;10;107276863;1770281604;1404109576;1364234664;2608538062;1545118573;980682763;219757895;
12;1;202124512;1074486278;724568253;416591470;2011885075;1262674275;2128031924;2179638213;
13;1;411660685;948750406;1325741875;1447638466;1940076663;1613359732;1493230243;819541930;
14;12;1417914093;1088217692;1214719029;1147881521;1460442115;1336489303;1549979328;784356919;
15;15;951786666;819540400;1004272873;1745841414;1520703064;1501660285;1473328001;982867297;
16;6;1726626798;193741211;1774244687;1630675436;1713175192;1189659511;350754540;1421122625;
17;9;237134931;1921993217;1362980855;1523594902;883628592;1464982561;879434165;1726250777;
18;5;1377946641;419956500;2075816458;875952827;1746100752;254117796;1451543909;1798565117;
19;3;834821601;806219607;2213623476;767159417;1626231168;858768288;1259741537;1633434906;
20;9;1819109896;1755332164;974963374;455301846;819345662;835704381;1792909480;1547333197;
21;2;1416514593;736497574;1165488474;2050399416;1273462680;1818105855;61899516;1477631892;
22;1;3042938077;2634033074;947566147;1240157287;13762623;447705163;345024224;1328813405;
23;2;1536068258;158592742;1770721495;1583574135;1730535584;1290283188;329078832;1601145766;
24;4;619853739;475179483;632299023;1703125746;2919516798;2258197068;1349160164;42667979;
25;2;635148973;671731940;1066067499;574978368;854710149;1526935313;1497340221;3173087537;
26;2;440685997;245170741;1284729985;1720204536;1849259384;1122477804;1191734607;2145736946;
27;10;72559583;1345649148;873358641;2285986763;2567028323;1154547953;1433135418;267734171;
28;16;478460981;478460981;478460981;2021539019;2021539019;2021539019;2021539019;478460981;
29;14;1291618722;1190731306;1118607252;1064542018;898299589;1383686639;1123897707;1928616767;
30;14;728954674;1903656341;1240028923;620220031;1091255663;2129845716;808268918;1477769734;
31;14;1448711908;1251531086;1319464339;1566959991;1437158988;747330902;1473751748;755091038;
32;2;535181370;602809838;1804925103;912301918;1911249498;1809519040;483973343;1940039890;
33;2;861877992;398075407;1501853620;1649178180;1949894526;455776715;1569100349;1614243211;
34;15;1109979860;283630418;2021208730;2206995485;376172804;1498963158;428831456;2074218089;
35;14;876871425;2278126685;1047769130;1122799328;1370227636;789405220;2346779525;168021051;
36;5;1597101080;1575209838;1127401776;665383308;2051087980;489695925;1772494431;721625662;
37;14;671054379;1952873192;1452785251;881402646;1870225870;1524472010;1356505207;290681445;
38;2;1552914160;495958739;858099669;1374777026;1540161897;2540299354;944666236;693122919;
39;12;650581293;1834080694;523666015;438634076;618256664;2162446215;2190415179;1581919864;
40;14;1438796169;2227604803;2213947048;400069316;605313624;990909616;173904025;1949455399;
41;9;1478616709;1311551216;1931434114;1409965787;1409110110;722743634;1587538945;149039485;
42;2;1839579440;1487769616;1645143668;1985389782;1184802339;663756195;329616239;863942721;
